"experiment_id","symbol","timeframe","horizon","start","end","indicator_set","indicator_desc","ema_fast","ema_slow","rsi_period","rsi_buy","rsi_sell","adx_min","atr_period","sl_mult","tp_mult","trail","session_start","session_end","notes"
"E0001","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0002","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0003","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0004","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0005","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0006","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0007","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0008","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0009","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0010","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0011","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0012","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0013","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0014","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0015","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0016","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0017","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0018","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0019","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0020","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0021","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0022","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0023","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0024","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0025","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0026","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0027","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0028","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0029","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0030","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0031","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0032","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0033","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0034","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0035","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0036","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0037","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0038","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0039","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0040","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0041","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0042","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0043","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0044","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0045","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0046","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0047","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0048","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0049","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0050","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0051","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0052","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0053","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0054","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0055","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0056","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0057","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0058","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0059","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0060","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0061","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0062","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0063","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0064","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0065","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0066","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0067","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0068","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0069","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0070","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0071","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0072","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0073","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0074","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0075","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0076","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0077","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0078","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0079","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0080","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0081","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0082","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0083","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0084","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0085","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0086","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0087","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0088","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0089","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0090","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0091","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0092","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0093","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0094","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0095","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0096","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0097","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0098","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0099","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0100","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0101","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0102","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0103","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0104","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0105","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0106","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
