"experiment_id","symbol","timeframe","horizon","start","end","indicator_set","indicator_desc","ema_fast","ema_slow","rsi_period","rsi_buy","rsi_sell","adx_min","atr_period","sl_mult","tp_mult","trail","session_start","session_end","notes"
"E0107","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0108","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0109","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0110","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0111","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0112","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0113","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0114","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0115","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0116","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0117","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0118","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0119","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0120","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0121","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0122","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0123","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0124","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0125","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0126","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0127","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0128","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0129","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0130","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0131","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0132","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0133","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0134","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0135","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0136","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0137","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0138","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0139","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0140","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0141","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0142","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0143","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0144","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0145","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0146","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0147","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0148","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0149","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0150","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0151","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0152","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0153","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0154","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0155","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0156","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0157","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0158","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0159","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0160","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0161","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0162","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0163","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0164","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0165","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0166","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0167","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0168","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0169","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0170","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0171","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0172","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0173","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0174","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0175","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0176","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0177","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0178","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0179","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0180","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0181","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0182","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0183","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0184","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0185","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0186","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0187","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0188","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0189","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0190","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0191","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0192","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0193","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0194","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0195","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0196","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0197","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0198","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0199","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0200","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0201","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0202","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0203","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0204","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0205","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0206","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0207","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0208","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0209","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0210","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0211","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0212","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0213","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0214","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
