"experiment_id","symbol","timeframe","horizon","start","end","indicator_set","indicator_desc","ema_fast","ema_slow","rsi_period","rsi_buy","rsi_sell","adx_min","atr_period","sl_mult","tp_mult","trail","session_start","session_end","notes"
"E0215","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0216","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0217","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0218","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0219","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0220","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0221","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0222","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0223","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0224","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0225","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0226","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0227","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0228","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0229","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0230","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0231","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0232","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0233","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0234","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0235","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0236","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0237","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0238","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0239","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0240","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0241","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0242","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0243","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0244","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0245","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0246","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0247","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0248","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0249","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0250","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0251","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0252","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0253","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0254","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0255","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0256","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0257","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0258","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0259","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0260","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0261","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0262","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0263","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0264","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0265","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0266","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0267","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0268","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0269","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0270","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0271","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0272","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0273","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0274","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0275","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0276","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0277","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0278","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0279","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0280","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0281","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0282","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0283","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0284","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0285","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0286","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0287","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0288","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0289","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0290","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0291","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0292","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0293","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0294","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0295","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0296","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0297","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0298","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0299","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0300","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0301","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0302","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0303","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0304","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0305","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0306","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0307","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0308","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0309","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0310","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0311","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0312","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0313","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0314","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0315","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0316","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0317","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0318","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0319","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0320","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0321","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0322","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
