"experiment_id","symbol","timeframe","horizon","start","end","indicator_set","indicator_desc","ema_fast","ema_slow","rsi_period","rsi_buy","rsi_sell","adx_min","atr_period","sl_mult","tp_mult","trail","session_start","session_end","notes"
"E0323","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0324","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0325","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0326","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0327","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0328","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0329","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0330","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0331","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0332","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0333","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0334","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0335","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0336","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0337","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0338","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0339","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0340","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0341","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0342","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0343","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0344","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0345","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0346","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0347","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0348","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0349","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0350","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0351","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0352","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0353","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0354","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0355","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0356","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0357","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0358","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0359","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0360","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0361","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0362","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0363","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0364","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0365","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0366","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0367","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0368","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0369","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0370","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0371","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0372","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0373","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0374","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0375","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0376","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0377","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0378","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0379","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0380","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0381","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0382","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0383","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0384","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0385","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0386","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0387","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0388","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0389","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0390","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0391","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0392","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0393","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0394","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0395","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0396","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0397","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0398","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0399","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0400","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0401","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0402","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0403","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0404","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0405","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0406","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0407","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0408","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0409","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0410","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0411","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0412","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","2","2","none","09:30","16:00",""
"E0413","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0414","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","BASE_RSI14_EMA50","EMA50 trend + RSI14(30/70) gate","20","50","14","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0415","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0416","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5","2","none","09:30","16:00",""
"E0417","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0418","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","2","2","none","09:30","16:00",""
"E0419","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0420","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","CROSS_EMA20_50_RSI14","EMA20/50 cross + RSI14(35/65)","20","50","14","35","65",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0421","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0422","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5","2","none","09:30","16:00",""
"E0423","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0424","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","2","2","none","09:30","16:00",""
"E0425","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0426","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","RSI21_ONLY","RSI21 band only",,,"21","30","70",,"14","1.5",,"atr1.0","09:30","16:00",""
"E0427","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0428","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5","2","none","09:30","16:00",""
"E0429","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0430","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","2","2","none","09:30","16:00",""
"E0431","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
"E0432","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","ADX_GATE_EMA50_RSI14","EMA50 + RSI14 + ADX>=22","20","50","14","30","70","22","14","1.5",,"atr1.0","09:30","16:00",""
