"experiment_id","symbol","timeframe","horizon","start","end","indicator_set","atr_period","sl_mult","tp_mult","trail","sizing","atr_risk_pct","fixed_lot","commission_per_side","spread_points","slippage_points","max_positions","cooldown_bars","notes"
"E0001","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0002","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0003","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0004","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0005","US30Z25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0006","US30Z25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0007","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0008","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0009","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0010","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0011","US30Z25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0012","US30Z25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0013","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0014","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0015","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0016","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0017","US30Z25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0018","US30Z25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","12","8","1","0",""
"E0019","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0020","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0021","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0022","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0023","US100Z25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0024","US100Z25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0025","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0026","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0027","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0028","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0029","US100Z25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0030","US100Z25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0031","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0032","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0033","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0034","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0035","US100Z25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0036","US100Z25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","20","12","1","0",""
"E0037","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0038","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0039","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0040","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0041","US500Z25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0042","US500Z25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0043","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0044","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0045","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0046","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0047","US500Z25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0048","US500Z25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0049","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0050","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0051","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0052","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0053","US500Z25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0054","US500Z25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","4","3","1","0",""
"E0055","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0056","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0057","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0058","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0059","XAUZ25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0060","XAUZ25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0061","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0062","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0063","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0064","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0065","XAUZ25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0066","XAUZ25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0067","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0068","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0069","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0070","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0071","XAUZ25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0072","XAUZ25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","30","20","1","0",""
"E0073","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0074","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0075","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0076","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0077","BTCX25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0078","BTCX25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0079","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0080","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0081","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0082","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0083","BTCX25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0084","BTCX25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0085","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0086","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0087","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0088","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0089","BTCX25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0090","BTCX25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","60","40","1","0",""
"E0091","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0092","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0093","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0094","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0095","USOILZ25.sim","M30","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0096","USOILZ25.sim","M30","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0097","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0098","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0099","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0100","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0101","USOILZ25.sim","H1","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0102","USOILZ25.sim","H1","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0103","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0104","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","1.5","2","none","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0105","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0106","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","2","2","none","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0107","USOILZ25.sim","H4","5y","2020-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","6","4","1","0",""
"E0108","USOILZ25.sim","H4","3y","2022-11-10","2025-11-10","N/A","14","1.5",,"atr1.0","ATR_RISK","0.5",,"0","6","4","1","0",""
