experiment,symbol,tf,pnl,trades,wins,win_rate,pf
E0033-US100Z25.sim-H4-N_A-5y,US100Z25.sim,H4,5303.3,34,19,0.5588235294117647,1.6499142156862745
E0034-US100Z25.sim-H4-N_A-3y,US100Z25.sim,H4,5303.3,34,19,0.5588235294117647,1.6499142156862745
E0031-US100Z25.sim-H4-N_A-5y,US100Z25.sim,H4,5016.459999999999,39,17,0.4358974358974359,1.4191560828877006
E0032-US100Z25.sim-H4-N_A-3y,US100Z25.sim,H4,5016.459999999999,39,17,0.4358974358974359,1.4191560828877006
E0035-US100Z25.sim-H4-N_A-5y,US100Z25.sim,H4,5016.459999999999,39,17,0.4358974358974359,1.4191560828877006
E0036-US100Z25.sim-H4-N_A-3y,US100Z25.sim,H4,5016.459999999999,39,17,0.4358974358974359,1.4191560828877006
E0021-US100Z25.sim-M30-N_A-5y,US100Z25.sim,M30,17068.91,165,86,0.5212121212121212,1.3971730733432615
E0022-US100Z25.sim-M30-N_A-3y,US100Z25.sim,M30,17068.91,165,86,0.5212121212121212,1.3971730733432615
E0019-US100Z25.sim-M30-N_A-5y,US100Z25.sim,M30,14545.519999999999,214,92,0.42990654205607476,1.219164657666345
E0020-US100Z25.sim-M30-N_A-3y,US100Z25.sim,M30,14545.519999999999,214,92,0.42990654205607476,1.219164657666345
E0023-US100Z25.sim-M30-N_A-5y,US100Z25.sim,M30,14545.519999999999,214,92,0.42990654205607476,1.219164657666345
E0024-US100Z25.sim-M30-N_A-3y,US100Z25.sim,M30,14545.519999999999,214,92,0.42990654205607476,1.219164657666345
E0099-USOILZ25.sim-H1-N_A-5y,USOILZ25.sim,H1,5120.25,106,60,0.5660377358490566,1.2165559972931823
E0100-USOILZ25.sim-H1-N_A-3y,USOILZ25.sim,H1,5120.25,106,60,0.5660377358490566,1.2165559972931823
E0025-US100Z25.sim-H1-N_A-5y,US100Z25.sim,H1,4313.65,118,51,0.4322033898305085,1.1183508011413519
E0026-US100Z25.sim-H1-N_A-3y,US100Z25.sim,H1,4313.65,118,51,0.4322033898305085,1.1183508011413519
E0029-US100Z25.sim-H1-N_A-5y,US100Z25.sim,H1,4313.65,118,51,0.4322033898305085,1.1183508011413519
E0030-US100Z25.sim-H1-N_A-3y,US100Z25.sim,H1,4313.65,118,51,0.4322033898305085,1.1183508011413519
E0027-US100Z25.sim-H1-N_A-5y,US100Z25.sim,H1,1938.6899999999996,90,45,0.5,1.0791948529411763
E0028-US100Z25.sim-H1-N_A-3y,US100Z25.sim,H1,1938.6899999999996,90,45,0.5,1.0791948529411763
E0067-XAUZ25.sim-H4-N_A-5y,XAUZ25.sim,H4,712.6199999999991,39,20,0.5128205128205128,1.0658005540166204
E0068-XAUZ25.sim-H4-N_A-3y,XAUZ25.sim,H4,712.6199999999991,39,20,0.5128205128205128,1.0658005540166204
E0071-XAUZ25.sim-H4-N_A-5y,XAUZ25.sim,H4,712.6199999999991,39,20,0.5128205128205128,1.0658005540166204
E0072-XAUZ25.sim-H4-N_A-3y,XAUZ25.sim,H4,712.6199999999991,39,20,0.5128205128205128,1.0658005540166204
E0069-XAUZ25.sim-H4-N_A-5y,XAUZ25.sim,H4,348.75,31,18,0.5806451612903226,1.0471841704718416
E0070-XAUZ25.sim-H4-N_A-3y,XAUZ25.sim,H4,348.75,31,18,0.5806451612903226,1.0471841704718416
E0097-USOILZ25.sim-H1-N_A-5y,USOILZ25.sim,H1,1387.8699999999988,137,62,0.45255474452554745,1.0360018158236053
E0098-USOILZ25.sim-H1-N_A-3y,USOILZ25.sim,H1,1387.8699999999988,137,62,0.45255474452554745,1.0360018158236053
E0101-USOILZ25.sim-H1-N_A-5y,USOILZ25.sim,H1,1387.8699999999988,137,62,0.45255474452554745,1.0360018158236053
E0102-USOILZ25.sim-H1-N_A-3y,USOILZ25.sim,H1,1387.8699999999988,137,62,0.45255474452554745,1.0360018158236053
E0049-US500Z25.sim-H4-N_A-5y,US500Z25.sim,H4,105.52999999999946,62,27,0.43548387096774194,1.0059876672098476
E0050-US500Z25.sim-H4-N_A-3y,US500Z25.sim,H4,105.52999999999946,62,27,0.43548387096774194,1.0059876672098476
E0053-US500Z25.sim-H4-N_A-5y,US500Z25.sim,H4,105.52999999999946,62,27,0.43548387096774194,1.0059876672098476
E0054-US500Z25.sim-H4-N_A-3y,US500Z25.sim,H4,105.52999999999946,62,27,0.43548387096774194,1.0059876672098476
E0043-US500Z25.sim-H1-N_A-5y,US500Z25.sim,H1,-1481.14,198,85,0.4292929292929293,0.9741502727228777
E0044-US500Z25.sim-H1-N_A-3y,US500Z25.sim,H1,-1481.14,198,85,0.4292929292929293,0.9741502727228777
E0047-US500Z25.sim-H1-N_A-5y,US500Z25.sim,H1,-1481.14,198,85,0.4292929292929293,0.9741502727228777
E0048-US500Z25.sim-H1-N_A-3y,US500Z25.sim,H1,-1481.14,198,85,0.4292929292929293,0.9741502727228777
E0105-USOILZ25.sim-H4-N_A-5y,USOILZ25.sim,H4,-359.3699999999999,32,16,0.5,0.9558262254820616
E0106-USOILZ25.sim-H4-N_A-3y,USOILZ25.sim,H4,-359.3699999999999,32,16,0.5,0.9558262254820616
E0093-USOILZ25.sim-M30-N_A-5y,USOILZ25.sim,M30,-4825.37,203,100,0.49261083743842365,0.9088555400249329
E0094-USOILZ25.sim-M30-N_A-3y,USOILZ25.sim,M30,-4825.37,203,100,0.49261083743842365,0.9088555400249329
E0037-US500Z25.sim-M30-N_A-5y,US500Z25.sim,M30,-11002.83,367,151,0.4114441416893733,0.9001195533769062
E0038-US500Z25.sim-M30-N_A-3y,US500Z25.sim,M30,-11002.83,367,151,0.4114441416893733,0.9001195533769062
E0041-US500Z25.sim-M30-N_A-5y,US500Z25.sim,M30,-11002.83,367,151,0.4114441416893733,0.9001195533769062
E0042-US500Z25.sim-M30-N_A-3y,US500Z25.sim,M30,-11002.83,367,151,0.4114441416893733,0.9001195533769062
E0045-US500Z25.sim-H1-N_A-5y,US500Z25.sim,H1,-5003.93,161,77,0.4782608695652174,0.8829049890801056
E0046-US500Z25.sim-H1-N_A-3y,US500Z25.sim,H1,-5003.93,161,77,0.4782608695652174,0.8829049890801056
E0091-USOILZ25.sim-M30-N_A-5y,USOILZ25.sim,M30,-9491.480000000001,251,103,0.4103585657370518,0.8752303081291407
E0092-USOILZ25.sim-M30-N_A-3y,USOILZ25.sim,M30,-9491.480000000001,251,103,0.4103585657370518,0.8752303081291407
E0095-USOILZ25.sim-M30-N_A-5y,USOILZ25.sim,M30,-9491.480000000001,251,103,0.4103585657370518,0.8752303081291407
E0096-USOILZ25.sim-M30-N_A-3y,USOILZ25.sim,M30,-9491.480000000001,251,103,0.4103585657370518,0.8752303081291407
E0103-USOILZ25.sim-H4-N_A-5y,USOILZ25.sim,H4,-1668.3800000000006,40,16,0.4,0.8622437268291071
E0104-USOILZ25.sim-H4-N_A-3y,USOILZ25.sim,H4,-1668.3800000000006,40,16,0.4,0.8622437268291071
E0107-USOILZ25.sim-H4-N_A-5y,USOILZ25.sim,H4,-1668.3800000000006,40,16,0.4,0.8622437268291071
E0108-USOILZ25.sim-H4-N_A-3y,USOILZ25.sim,H4,-1668.3800000000006,40,16,0.4,0.8622437268291071
E0039-US500Z25.sim-M30-N_A-5y,US500Z25.sim,M30,-11290.0,279,131,0.46953405017921146,0.8504239533651299
E0040-US500Z25.sim-M30-N_A-3y,US500Z25.sim,M30,-11290.0,279,131,0.46953405017921146,0.8504239533651299
E0003-US30Z25.sim-M30-N_A-5y,US30Z25.sim,M30,-10286.58,234,113,0.4829059829059829,0.838318722692478
E0004-US30Z25.sim-M30-N_A-3y,US30Z25.sim,M30,-10286.58,234,113,0.4829059829059829,0.838318722692478
E0055-XAUZ25.sim-M30-N_A-5y,XAUZ25.sim,M30,-15422.91,287,127,0.4425087108013937,0.830889144736842
E0056-XAUZ25.sim-M30-N_A-3y,XAUZ25.sim,M30,-15422.91,287,127,0.4425087108013937,0.830889144736842
E0059-XAUZ25.sim-M30-N_A-5y,XAUZ25.sim,M30,-15422.91,287,127,0.4425087108013937,0.830889144736842
E0060-XAUZ25.sim-M30-N_A-3y,XAUZ25.sim,M30,-15422.91,287,127,0.4425087108013937,0.830889144736842
E0051-US500Z25.sim-H4-N_A-5y,US500Z25.sim,H4,-2145.92,44,20,0.45454545454545453,0.820363772735796
E0052-US500Z25.sim-H4-N_A-3y,US500Z25.sim,H4,-2145.92,44,20,0.45454545454545453,0.820363772735796
E0057-XAUZ25.sim-M30-N_A-5y,XAUZ25.sim,M30,-11280.0,204,105,0.5147058823529411,0.8001063264221159
E0058-XAUZ25.sim-M30-N_A-3y,XAUZ25.sim,M30,-11280.0,204,105,0.5147058823529411,0.8001063264221159
E0061-XAUZ25.sim-H1-N_A-5y,XAUZ25.sim,H1,-11946.449999999999,154,65,0.42207792207792205,0.7645091661738616
E0062-XAUZ25.sim-H1-N_A-3y,XAUZ25.sim,H1,-11946.449999999999,154,65,0.42207792207792205,0.7645091661738616
E0065-XAUZ25.sim-H1-N_A-5y,XAUZ25.sim,H1,-11946.449999999999,154,65,0.42207792207792205,0.7645091661738616
E0066-XAUZ25.sim-H1-N_A-3y,XAUZ25.sim,H1,-11946.449999999999,154,65,0.42207792207792205,0.7645091661738616
E0073-BTCX25.sim-M30-N_A-5y,BTCX25.sim,M30,-11886.43,148,71,0.4797297297297297,0.7587980925324672
E0074-BTCX25.sim-M30-N_A-3y,BTCX25.sim,M30,-11886.43,148,71,0.4797297297297297,0.7587980925324672
E0077-BTCX25.sim-M30-N_A-5y,BTCX25.sim,M30,-11886.43,148,71,0.4797297297297297,0.7587980925324672
E0078-BTCX25.sim-M30-N_A-3y,BTCX25.sim,M30,-11886.43,148,71,0.4797297297297297,0.7587980925324672
E0001-US30Z25.sim-M30-N_A-5y,US30Z25.sim,M30,-27256.63,331,126,0.3806646525679758,0.7469890433453185
E0002-US30Z25.sim-M30-N_A-3y,US30Z25.sim,M30,-27256.63,331,126,0.3806646525679758,0.7469890433453185
E0005-US30Z25.sim-M30-N_A-5y,US30Z25.sim,M30,-27256.63,331,126,0.3806646525679758,0.7469890433453185
E0006-US30Z25.sim-M30-N_A-3y,US30Z25.sim,M30,-27256.63,331,126,0.3806646525679758,0.7469890433453185
E0063-XAUZ25.sim-H1-N_A-5y,XAUZ25.sim,H1,-8130.0,109,54,0.4954128440366973,0.7406698564593301
E0064-XAUZ25.sim-H1-N_A-3y,XAUZ25.sim,H1,-8130.0,109,54,0.4954128440366973,0.7406698564593301
E0007-US30Z25.sim-H1-N_A-5y,US30Z25.sim,H1,-18007.41,196,73,0.37244897959183676,0.7213782942742663
E0008-US30Z25.sim-H1-N_A-3y,US30Z25.sim,H1,-18007.41,196,73,0.37244897959183676,0.7213782942742663
E0011-US30Z25.sim-H1-N_A-5y,US30Z25.sim,H1,-18007.41,196,73,0.37244897959183676,0.7213782942742663
E0012-US30Z25.sim-H1-N_A-3y,US30Z25.sim,H1,-18007.41,196,73,0.37244897959183676,0.7213782942742663
E0013-US30Z25.sim-H4-N_A-5y,US30Z25.sim,H4,-6731.66,64,23,0.359375,0.6857458567662587
E0014-US30Z25.sim-H4-N_A-3y,US30Z25.sim,H4,-6731.66,64,23,0.359375,0.6857458567662587
E0017-US30Z25.sim-H4-N_A-5y,US30Z25.sim,H4,-6731.66,64,23,0.359375,0.6857458567662587
E0018-US30Z25.sim-H4-N_A-3y,US30Z25.sim,H4,-6731.66,64,23,0.359375,0.6857458567662587
E0075-BTCX25.sim-M30-N_A-5y,BTCX25.sim,M30,-11080.0,122,67,0.5491803278688525,0.6852272727272727
E0076-BTCX25.sim-M30-N_A-3y,BTCX25.sim,M30,-11080.0,122,67,0.5491803278688525,0.6852272727272727
E0085-BTCX25.sim-H4-N_A-5y,BTCX25.sim,H4,-3939.9600000000005,36,16,0.4444444444444444,0.6814051952504633
E0086-BTCX25.sim-H4-N_A-3y,BTCX25.sim,H4,-3939.9600000000005,36,16,0.4444444444444444,0.6814051952504633
E0089-BTCX25.sim-H4-N_A-5y,BTCX25.sim,H4,-3939.9600000000005,36,16,0.4444444444444444,0.6814051952504633
E0090-BTCX25.sim-H4-N_A-3y,BTCX25.sim,H4,-3939.9600000000005,36,16,0.4444444444444444,0.6814051952504633
E0081-BTCX25.sim-H1-N_A-5y,BTCX25.sim,H1,-9800.0,95,51,0.5368421052631579,0.6519886363636364
E0082-BTCX25.sim-H1-N_A-3y,BTCX25.sim,H1,-9800.0,95,51,0.5368421052631579,0.6519886363636364
E0079-BTCX25.sim-H1-N_A-5y,BTCX25.sim,H1,-9019.61,66,29,0.4393939393939394,0.6287162907565294
E0080-BTCX25.sim-H1-N_A-3y,BTCX25.sim,H1,-9019.61,66,29,0.4393939393939394,0.6287162907565294
E0083-BTCX25.sim-H1-N_A-5y,BTCX25.sim,H1,-9019.61,66,29,0.4393939393939394,0.6287162907565294
E0084-BTCX25.sim-H1-N_A-3y,BTCX25.sim,H1,-9019.61,66,29,0.4393939393939394,0.6287162907565294
E0087-BTCX25.sim-H4-N_A-5y,BTCX25.sim,H4,-2599.44,23,12,0.5217391304347826,0.6243279802989837
E0088-BTCX25.sim-H4-N_A-3y,BTCX25.sim,H4,-2599.44,23,12,0.5217391304347826,0.6243279802989837
E0009-US30Z25.sim-H1-N_A-5y,US30Z25.sim,H1,-18873.79,156,63,0.40384615384615385,0.6117286250362324
E0010-US30Z25.sim-H1-N_A-3y,US30Z25.sim,H1,-18873.79,156,63,0.40384615384615385,0.6117286250362324
E0015-US30Z25.sim-H4-N_A-5y,US30Z25.sim,H4,-5777.97,44,17,0.38636363636363635,0.5813662832189898
E0016-US30Z25.sim-H4-N_A-3y,US30Z25.sim,H4,-5777.97,44,17,0.38636363636363635,0.5813662832189898
